,filename,genre,path,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19
315,country.00042.au,country,data/genres/country/country.00042.au,0.11773528,0.39158404,2386.7719611362613,2715.987266198682,5389.467410627903,0.08702592879256967,-101.26523,84.13319,7.751435,30.388508,13.860925,11.640004,-0.10602132,-4.936936,-2.3717315,-1.9761213,-8.188159,2.8274074,0.5484848,-6.7911077,-4.301821,-4.566521,-9.840854,-5.686798,-10.405967,-7.5133905
316,country.00050.au,country,data/genres/country/country.00050.au,0.109432384,0.35104042,1779.4676019103085,2036.015047336357,3873.3349118070337,0.07890693026799536,-143.09395,121.89308,-13.339254,47.767704,-12.652951,23.364511,-10.988268,18.851772,-13.702433,15.948939,-11.351741,10.286104,-5.9972343,2.7304502,-9.287218,4.4989185,-8.325255,4.5222178,-6.0309873,-2.350858
317,country.00045.au,country,data/genres/country/country.00045.au,0.14665657,0.34552777,2776.9730830797675,2647.5577593725925,5621.4910076129545,0.13296442651896284,-61.230698,71.25611,-17.04131,17.131159,5.066625,-4.20491,-1.6708432,1.1691947,-0.8582047,4.970624,-1.6994486,4.8420486,-0.16582029,-2.078588,-0.26474845,-5.307027,0.24063732,-0.099359,-3.9395022,-0.92509466
318,country.00038.au,country,data/genres/country/country.00038.au,0.09095809,0.36729592,2860.2957655436016,2919.8883978803406,6247.020558454673,0.12115799753289473,-118.013916,74.156296,8.295459,15.476617,6.166327,8.450165,4.1198435,5.7315044,-1.9607223,3.161658,5.0481277,-1.122174,2.4414508,-1.4230659,-4.742861,-6.3762836,-5.7537036,-6.2655463,-4.5102773,-1.0004205
319,country.00006.au,country,data/genres/country/country.00006.au,0.21458648,0.42083338,2800.075712176965,2773.1029929178335,6003.997027984714,0.12843724300986842,-23.121367,71.35484,1.3999631,24.479935,16.348753,4.515489,-3.9773467,18.044266,-3.3529222,2.475965,2.9791765,0.8394414,-1.1439128,0.17121217,-3.3011835,0.18462698,-1.2146745,-1.5645212,-2.7536585,-2.114731
320,country.00096.au,country,data/genres/country/country.00096.au,0.21806888,0.32572004,1754.1836047196095,1862.0553191058045,3505.0121390044505,0.09739925986842106,-69.85574,124.20443,-32.461292,47.689537,1.4063563,22.617916,-8.745339,21.43808,-15.664437,15.727872,-12.43317,9.575235,-9.04875,2.891406,-3.1851335,5.834329,-5.6112547,4.1585555,0.11691256,-1.7203482
321,country.00051.au,country,data/genres/country/country.00051.au,0.09031941,0.27473825,1552.6259416003572,1848.6054991673327,3166.755851060613,0.0592494527621904,-204.68846,121.929375,-17.742199,46.33899,-1.7986603,17.034569,-14.708068,14.67279,-19.39071,10.913313,-13.4764385,1.201496,-6.2099285,-1.6821989,-8.695933,-2.5136788,-11.334352,0.16887105,-7.2871757,-7.50444
322,country.00059.au,country,data/genres/country/country.00059.au,0.14549275,0.2843391,1535.3958056080317,2011.6083377638138,3510.370439936871,0.052538986914667185,-185.08914,120.505356,29.733082,56.393127,-3.0351272,22.21472,-10.337048,20.048458,-13.6855135,9.169468,-6.422213,3.291617,-8.7403145,5.012995,-9.222241,3.7779756,-10.20314,5.9096355,-4.4275885,1.5788546
323,country.00035.au,country,data/genres/country/country.00035.au,0.10001528,0.3759309,2322.0721783400677,2545.5721412653465,4581.113965297262,0.10437125096749227,-120.36169,95.34444,-6.0118084,25.173735,20.970524,-7.1331263,8.559545,2.4391985,-14.672283,9.28855,-2.3643897,-3.1543653,0.61015934,-4.4264545,-7.451793,-0.44169343,-3.587104,-5.0227265,-2.5227096,-4.746931
324,country.00030.au,country,data/genres/country/country.00030.au,0.07963136,0.22138995,1240.515213914541,1996.7540743071881,2412.6354111237424,0.042844034200851394,-277.08127,128.25803,42.43324,37.703354,12.779029,9.593897,-5.991899,-7.5405145,-8.031543,-4.9402175,-6.5287766,-3.623291,-7.2277794,-7.456974,-1.5753422,1.3918777,3.0800104,2.5132604,-1.051766,-2.753359
325,country.00036.au,country,data/genres/country/country.00036.au,0.022724787,0.34465998,1826.9249340586337,2050.3940294325857,3646.9946137891834,0.0848248839009288,-339.794,97.7788,-9.692497,51.00365,7.832216,11.756062,0.67792106,2.4812868,-4.785575,0.19382536,-5.9650507,-2.8833396,-6.1570883,-1.8507316,-5.354364,-8.30954,-10.727866,-7.735629,-3.4394202,-6.959964
326,country.00027.au,country,data/genres/country/country.00027.au,0.116631806,0.39182165,2012.1713342776313,2140.5550523635156,3908.2513673386707,0.0973951026751161,-100.70606,106.97102,-27.177935,29.094147,5.044769,-5.42429,3.2489395,-5.1648974,-5.106523,-0.80926514,-3.830246,-2.7129648,-6.6470013,-4.6669493,-5.6976843,-5.990891,-10.220709,-10.534969,-5.729181,-7.295534
327,country.00095.au,country,data/genres/country/country.00095.au,0.17538296,0.32871047,1555.9459692978273,1761.6102453505757,3218.172206819611,0.0672293742743808,-124.81066,127.37868,-23.377619,47.36259,0.5676012,15.990087,-9.954062,16.179152,-16.727514,6.7837725,-8.187508,3.202978,-1.5916313,-2.1524642,-3.521563,2.209645,-1.4071585,-1.691463,-1.0271755,-2.6280844
328,country.00085.au,country,data/genres/country/country.00085.au,0.13548025,0.3379349,1596.1835933523566,1853.273053517131,3291.438430455447,0.06926526521381579,-146.01797,124.64347,-17.917162,49.228394,-0.17518422,22.791275,-7.1742105,16.741682,-9.728215,15.440063,-7.620412,10.917322,-3.4460468,5.4208846,-4.938009,5.116791,-8.052086,2.6385624,-1.8480432,-3.4145176
329,country.00004.au,country,data/genres/country/country.00004.au,0.20949757,0.38278103,2966.0860947459514,2848.1067485730414,6349.153274205447,0.12416100280572756,-20.747871,62.95393,2.3024313,30.770088,6.9713607,6.502923,6.3198905,9.867337,3.4358168,9.378466,-0.40144452,7.5213604,-0.9834937,4.0216312,-0.659697,-0.061315212,-0.16644117,0.24156071,-5.4400134,1.8273584
330,country.00041.au,country,data/genres/country/country.00041.au,0.113248326,0.3978065,2633.92246137545,2898.5672679586537,5807.381550224942,0.09585618529895511,-111.674545,82.255516,13.06913,31.940666,23.693863,-0.52606577,12.029276,3.6542954,-5.741986,3.3330154,1.422775,0.7765933,0.5631591,-1.1371084,-1.7519231,0.5577799,-2.3199103,-4.607291,-0.6202214,-4.949401
331,country.00044.au,country,data/genres/country/country.00044.au,0.113714896,0.36007753,1730.3738912076037,2248.3576217385516,3360.221347867889,0.0665200059258901,-162.71971,119.82999,-2.8934686,20.50032,27.810387,5.4784603,6.0449266,1.2117718,-3.693584,0.353781,4.424847,-0.4111869,2.4606771,2.138422,-1.6047438,3.6372,-3.467096,-2.5583706,5.6658144,-3.6474397
332,country.00046.au,country,data/genres/country/country.00046.au,0.10336163,0.37418595,2109.33713277638,1933.7987025321063,3843.9267563007934,0.11589196739551083,-126.86661,103.504234,-31.895626,58.71985,-1.9622298,-3.1247365,-2.9344788,0.36594588,-3.0291188,-0.83206207,5.5919404,-10.144177,0.7327381,-1.6239485,-10.050242,-5.208335,-9.043372,-4.7285852,-1.0376967,-2.8463616
333,country.00008.au,country,data/genres/country/country.00008.au,0.27432245,0.35537472,2505.93306934587,2573.3741432487495,5478.441872611504,0.10473972946497678,-19.693968,76.6804,-4.850459,32.24992,7.665464,17.226376,-1.4676877,9.143712,2.7169805,9.115654,-2.695095,7.510435,0.3382372,4.932066,2.7990122,1.8910868,2.4568737,6.403833,-3.3339784,6.3205056
334,country.00032.au,country,data/genres/country/country.00032.au,0.060516153,0.33097538,1823.3064509460355,2206.139274697539,4016.384046808485,0.0676016320385062,-237.97086,97.709564,6.527463,45.982037,2.1566415,16.224466,8.818388,7.7639728,-0.5922461,4.4813986,0.13878578,3.022154,-1.6624458,-5.420327,-2.8284218,-3.053765,-0.49820882,-0.107862346,-3.8561378,-2.6523325
335,country.00009.au,country,data/genres/country/country.00009.au,0.2366163,0.4297756,3191.4254405887636,2948.092200612641,6926.2747844306305,0.15687886996904024,12.194374,58.97862,0.91979694,26.749043,9.252721,3.5766575,1.5851911,8.647262,0.9693527,11.629056,-2.1579416,1.1952239,0.47308105,4.40982,-0.1690093,3.103832,-1.1815611,4.545529,0.86235744,1.2684242
336,country.00074.au,country,data/genres/country/country.00074.au,0.08234772,0.35507426,1533.8762639485205,1696.928537634768,3117.381149622678,0.07112353062113003,-207.256,130.9421,-18.494677,33.30271,-3.91527,15.387526,-6.3875794,2.9440727,-16.789217,7.092697,-8.581947,4.809294,-12.2436075,-1.0225435,-4.5433617,-6.069126,-5.536731,-2.362811,-6.528752,-5.895575
337,country.00084.au,country,data/genres/country/country.00084.au,0.18066137,0.31979057,1965.1836437131567,2036.5948672828224,4059.808784225039,0.09301795605166409,-80.21146,108.19512,-23.833471,52.611164,-6.428964,15.069013,-17.649862,9.736661,-16.181112,8.921028,-15.959852,8.013533,-10.70337,4.577196,-4.9613624,4.001087,-9.813264,2.6794775,-8.189075,-5.2383523
338,country.00053.au,country,data/genres/country/country.00053.au,0.13357532,0.37333304,2271.2505523034033,2297.18912756198,4956.6950275432955,0.10825444744098298,-84.71008,100.98128,-16.014261,51.756905,-17.075634,22.573013,-20.292551,18.91195,-19.487667,15.323629,-17.738478,8.579046,-14.997243,6.4354305,-10.273091,3.2870247,-9.546093,4.0501175,-5.5924945,-0.7057314
339,country.00089.au,country,data/genres/country/country.00089.au,0.10463767,0.32211447,1321.6785458942293,1667.211776668913,2583.926042019398,0.05250308388157895,-205.12328,140.99438,-8.959963,36.98419,6.42073,14.875101,-4.322673,12.236841,-11.4342375,11.855493,-7.9061103,9.917307,-2.3520346,4.481439,-5.0144715,3.1405056,-4.527332,2.6542614,-3.122376,-10.710899
340,country.00020.au,country,data/genres/country/country.00020.au,0.105235696,0.3654125,2408.314694070787,2531.8525090672942,5213.060144005176,0.08685812935371517,-161.21341,74.746956,22.440638,46.04627,5.278183,25.123987,-0.5892232,10.383153,-6.8433585,5.05137,-0.7777864,1.4079318,-6.0168467,-3.9926357,-4.784696,-2.8640614,-4.9995456,-3.6163924,-7.583279,-3.2399616
341,country.00052.au,country,data/genres/country/country.00052.au,0.06953406,0.32867804,1115.674937894122,1662.7807764030238,2347.919135787539,0.03547446425116099,-265.2565,138.8695,6.1370726,47.501804,-2.4025888,21.041573,4.0825953,17.65697,-12.033456,15.490263,-1.1395515,7.88821,0.49757686,-0.22972235,-3.869873,4.064898,-3.1058755,3.0048964,-1.3993806,-1.4970605
342,country.00056.au,country,data/genres/country/country.00056.au,0.13624883,0.31923443,1468.6863713146208,1960.7837025230544,3212.9222385654507,0.054941088791602165,-164.76741,123.41419,4.2431927,48.782272,-5.1423326,22.835905,-7.8020177,19.29089,-11.013328,21.25494,-9.736806,5.1470737,-6.1449046,5.406201,-9.92288,3.9105885,-7.3298044,1.391601,-8.83617,-3.7360137
343,country.00081.au,country,data/genres/country/country.00081.au,0.16795164,0.37856662,2101.5819353295624,2152.2943787254517,4416.31496181429,0.10102962340363777,-74.12076,107.62556,-21.190754,47.22899,-5.969243,17.802711,-20.39869,14.98195,-15.955959,15.737288,-14.653756,10.678759,-10.127214,4.4444017,-7.649357,6.927958,-9.0089445,4.164326,-3.7487953,-3.5966585
344,country.00029.au,country,data/genres/country/country.00029.au,0.117109485,0.3098654,1213.9945817343546,1555.3311955327717,2274.0195826480262,0.054208666916602165,-171.26021,160.5008,-17.803066,30.51623,7.5168056,-8.25495,-5.6697464,0.13548008,-8.833364,-2.6528466,0.7045866,-3.783462,-6.4993687,3.7877493,-5.4283695,-3.0746133,-6.2517076,-1.9394574,-0.8379633,-1.4350076
345,country.00078.au,country,data/genres/country/country.00078.au,0.04327782,0.37645018,1143.78402303841,1443.3608933615058,2221.644899350571,0.04985797515963622,-302.5629,150.17256,-3.6903586,26.916645,-0.26061437,13.527873,7.249256,4.2198296,1.7723479,6.559236,-0.4888248,7.88934,1.3285532,0.4801836,0.08141844,-3.2037761,-1.8293692,0.87649953,0.5781825,-3.1530385
346,country.00031.au,country,data/genres/country/country.00031.au,0.10086455,0.31325182,2052.9625584621053,2187.7635052334717,4094.358575307179,0.09529609798277863,-130.48177,104.126854,-19.269205,34.152603,5.4238377,-2.1533244,-0.7149243,-2.8842578,-5.450588,4.0910325,-4.462367,3.5251489,2.1476645,0.18804091,2.6817834,-3.0774925,-3.195897,1.6598914,-0.68565655,-4.37179
347,country.00000.au,country,data/genres/country/country.00000.au,0.24849947,0.38370806,2797.736904436212,2847.6429186234113,6220.395719451432,0.10713729622194272,-23.153112,70.26318,3.8239803,28.330156,13.765731,5.7269316,3.9810236,7.45251,2.650919,8.498514,-2.2859037,2.08044,-3.3802078,5.1243644,-0.17748702,0.3611008,0.58536416,4.028057,0.9282091,4.0901437
348,country.00034.au,country,data/genres/country/country.00034.au,0.07826147,0.3591639,2614.1995155836144,2655.9202471128096,5435.2588004003,0.11928688261900154,-153.84454,83.67539,-8.422263,13.969935,13.551825,3.7722607,3.006106,6.34815,2.0656238,2.0712001,3.1916292,-0.47477046,-3.0241892,-4.535833,-5.045158,-4.9227395,-6.1358957,-1.6694678,0.46061805,-1.5531814
349,country.00048.au,country,data/genres/country/country.00048.au,0.11697194,0.31087524,1939.7454270402015,2482.4434368941397,4127.38337561073,0.0639731581366099,-148.9802,107.23983,11.18831,26.7037,11.410908,-3.8097138,14.028216,-5.888115,-11.047627,2.813499,-8.444209,3.1916764,-0.7702722,-12.40626,-6.287542,-3.2974737,-8.16558,-6.5840964,-3.6788538,-2.9695613
350,country.00075.au,country,data/genres/country/country.00075.au,0.17979024,0.3718123,2187.471351071909,2242.2443572348216,4841.754055908959,0.11375403625677244,-60.820156,105.46372,-16.897953,40.69188,-15.03714,36.038486,-12.809226,17.477688,-16.751396,11.748793,-10.124678,13.190664,-12.202097,2.3533998,-12.198769,6.4396944,-1.7832855,6.3326716,-1.3322451,-2.7945735
351,country.00070.au,country,data/genres/country/country.00070.au,0.14432235,0.36506808,1935.1376002014006,1970.1306825599468,4048.7921841742454,0.09476964613970588,-99.29739,117.56093,-29.876978,40.838295,-15.256125,27.977736,-11.954998,13.324098,-11.370021,10.536177,-8.745017,8.410169,-6.846654,0.43420893,-5.3083982,1.643461,-7.3568745,0.516018,-1.4615941,-5.921085
352,country.00071.au,country,data/genres/country/country.00071.au,0.118450366,0.29228684,1261.2827949158182,1396.006664632813,2421.143693008659,0.060543095733359135,-185.83395,155.30754,-25.031816,20.534643,-3.834051,-0.60137844,-4.564317,-5.9166613,-16.535032,-0.44646102,-16.29752,-4.2085004,-16.814545,-4.5352464,-8.356127,-9.97603,-7.7610035,-8.338224,-6.83972,-10.195296
353,country.00026.au,country,data/genres/country/country.00026.au,0.10054968,0.3297725,1269.551653823602,1700.9142035410262,2496.526570512045,0.05483186798568111,-194.33961,151.87515,-3.0394764,29.473024,9.101601,5.99288,3.7898684,3.7498224,-5.8702555,1.606917,-3.768025,0.93416774,1.9690326,-2.241316,3.3563638,3.7591166,-1.1371444,2.2283375,3.3787048,-4.1435404
354,country.00067.au,country,data/genres/country/country.00067.au,0.055443756,0.3211871,857.7891095588546,1237.7829102110609,1444.441265661281,0.03538187221845975,-328.7934,167.06006,13.047325,28.797985,11.274052,14.423053,11.707886,7.79164,-11.727758,2.3843544,-8.344597,-3.8519435,-6.7248635,-5.768261,-8.25921,-4.5467315,-1.0566185,-4.606397,-2.8643365,-2.235803
355,country.00079.au,country,data/genres/country/country.00079.au,0.11530332,0.31023672,963.0883140219521,1234.7167723243822,1752.7477347075755,0.04576843072755418,-229.12631,180.37396,4.5161986,24.172075,1.1243721,3.9773169,-5.9837837,1.8609109,-13.131092,0.0054663313,-13.491058,1.5788943,-13.422649,-5.7035723,-7.5937424,-9.816354,-3.769999,-4.8043976,-4.714165,-2.9551768
356,country.00058.au,country,data/genres/country/country.00058.au,0.16384701,0.34799305,1796.174688547229,2148.556603483403,4163.958154448046,0.07327015407314241,-101.380745,120.44594,-0.36868635,49.029175,-15.878051,19.858198,-13.065946,18.57039,-15.698808,15.248195,-5.90831,6.6274223,-10.3545265,7.0794616,-8.211847,6.1972165,-8.381406,2.922243,-6.6406236,-1.3172878
357,country.00023.au,country,data/genres/country/country.00023.au,0.038872898,0.3054218,1495.431718045999,2331.783937410789,3052.5315417593847,0.03548126693111455,-353.22906,110.660484,32.803387,24.192177,18.77022,5.928615,-1.7623453,3.8873324,-2.9839528,-1.9006971,-2.8680227,-0.96501607,-6.479883,-4.2432594,-3.7509928,-6.0126023,-7.1864448,-2.4905214,-4.028939,-3.417522
358,country.00018.au,country,data/genres/country/country.00018.au,0.09680497,0.37008217,2068.584799464558,2369.969616470769,4097.616888937935,0.09561053296729877,-131.11658,103.00219,-11.528307,17.744703,16.966625,4.4380336,1.2979677,3.4197721,-1.498061,1.618014,-7.982594,-0.82424927,-8.87635,-3.840768,-4.4850173,-8.935818,-6.3768883,-1.5082672,-5.407336,-8.041374
359,country.00022.au,country,data/genres/country/country.00022.au,0.07506945,0.32136405,1719.1323094898564,2141.8023383025516,3447.795818317047,0.06805325440208979,-195.13902,114.28768,0.025299639,38.1928,11.28399,-6.06244,1.2244295,-0.0064752065,-15.426073,-3.572891,-6.1289244,-4.4866314,-0.11662462,-4.3864174,-9.425089,-10.718748,-6.543567,-10.048214,-7.25181,-4.015784
360,country.00017.au,country,data/genres/country/country.00017.au,0.08874307,0.35729957,1469.7379755707777,1959.9177281855248,2966.6737275965074,0.06385600087074303,-171.31068,137.35399,7.9622784,28.541956,2.7095714,-0.49975464,-2.9575849,-1.1585933,-6.159679,-2.402456,-5.855422,-2.1673384,-5.343605,-2.7813482,-1.5699704,1.295154,-3.4131384,-0.89526063,2.6321604,-0.09992943
361,country.00025.au,country,data/genres/country/country.00025.au,0.079920396,0.3472532,1565.431223477452,2016.0697737618789,3188.930716972233,0.05730313044214396,-200.55273,119.6749,-3.610737,31.948753,9.960271,15.300823,0.6459008,0.237602,-4.4849396,-2.3116183,-5.256658,-2.4679508,-6.0482955,-0.80000913,-4.6996527,-11.293138,-8.870809,-8.073557,-3.1610441,0.33075073
362,country.00039.au,country,data/genres/country/country.00039.au,0.096355155,0.43772548,3760.344265876674,3053.0805276749784,7442.58832901993,0.21237475510352166,-89.7074,36.28727,11.472936,37.498936,9.201622,3.7399733,2.8408518,6.81382,1.4695846,0.09951974,1.0286558,1.1783723,-3.5622075,-2.0928082,1.7069288,-1.3699136,-4.3769155,-2.5968468,-3.5257335,-4.2281737
363,country.00092.au,country,data/genres/country/country.00092.au,0.17655021,0.3704627,2334.815498155157,2212.43536140689,4838.854073444756,0.12121959957914087,-50.751366,96.721855,-24.332273,66.07989,-14.686652,24.39479,-21.023785,12.473417,-18.136913,13.269799,-12.80699,9.802496,-11.348257,4.9264746,-7.8498893,5.7418723,-10.305735,3.7333198,-3.2409873,0.38277066
364,country.00049.au,country,data/genres/country/country.00049.au,0.14364281,0.32363465,1600.2315779968376,1826.4443577809502,3007.031816889996,0.07581624600909442,-109.96021,134.754,-24.025133,19.393997,-4.4065404,-4.8092546,-7.805349,-0.40186715,-5.421154,-2.9549747,0.78565437,-4.766453,-0.1674346,-1.6948488,-2.408141,-1.9599913,-6.9366174,-4.067777,-1.9480015,-5.7863107
365,country.00010.au,country,data/genres/country/country.00010.au,0.074703075,0.29138777,1861.0571941965711,2127.1160422511193,3768.5688786462365,0.07651125314434984,-197.70949,106.511345,-4.4308476,37.651302,-0.86372,-0.9580898,-3.449981,-0.051998645,-9.299808,-5.163994,-4.248115,-3.5515473,-1.3462942,-7.1141453,-1.6147002,-2.4876761,-5.0533547,0.30530828,1.0697005,-1.6612802
